id;date_submission;A1_title;A1_title_other;A2_sector;A2_sector_other;A3_experience;B1_using_python;B1_using_r;B1_using_sas;B1_using_powerbi;B1_using_tableau;B1_using_qlik;B1_using_excel;B1_using_sql;B2_frequency_python;B2_frequency_r;B2_frequency_sas;B2_frequency_powerbi;B2_frequency_tableau;B2_frequency_qlik;B2_frequency_excel;B2_frequency_sql;C1_tasks_dataviz;C1_tasks_reporting;C1_tasks_ml;C1_tasks_modelling;C1_tasks_storytelling;C1_tasks_databases;C1_tasks_business;C1_tasks_pipelines;CA_tasks_requests;C1_tasks_statistics;C1_tasks_tests;C1_tasks_mlops;Y1_gender;Y2_age;Y3_grade;Y4_description;time_interview
154;18/03/2024 14:38;Data Analyst;;Industrie;;2;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;From time to times;From time to times;Frequently;Frequently;Never;Never;Frequently;Never;Frequently;From time to times;Never;Rarely;Never;Never;Male;25;Bac + 5;Warranty/Quality Data Analyst;401.1
155;18/03/2024 15:32;Other;Web Analyst;Other;Conseil;2;;;;Power BI;;;;SQL;;;;Frequently;;;;Frequently;Frequently;Frequently;Never;Never;Rarely;Frequently;Frequently;From time to times;Frequently;Never;Never;Never;Male;34;Bac + 5;Web Analyst;3490.71
156;18/03/2024 15:07;Data Analyst;;Numérique / Web;;2;Python;;;;;;;SQL;From time to times;;;;;;;From time to times;Frequently;Frequently;Never;Never;Frequently;Never;Frequently;Never;Rarely;From time to times;Never;Never;Female;31;Bac + 5;Analyste de données pour les fonctions RH;257.87
157;18/03/2024 15:19;Other;Analytics Engineer;Other;Retail;12;Python;R;;;Tableau;Qlik;Excel;SQL;Frequently;Never;;;Frequently;Never;From time to times;Frequently;Frequently;Frequently;Never;Never;Rarely;Rarely;Rarely;Frequently;Frequently;Never;Never;Never;Male;31;Bac + 5;Je travaille pour <mon client>, je les aide à analyser leurs données;304.08
158;18/03/2024 15:23;Data Analyst;;Other;Télécommunication;9;Python;R;;Power BI;;Qlik;Excel;SQL;Frequently;Frequently;;Frequently;;From time to times;Frequently;Never;Frequently;Frequently;Never;Never;Rarely;Never;Frequently;Never;Frequently;Frequently;Frequently;Never;Male;31;Bac + 5;Data Scientist, Statistician;347.11
159;18/03/2024 16:09;Other;Data Product Manager;Santé;;11;Python;;;;Tableau;;;SQL;From time to times;;;;Frequently;;;Frequently;Frequently;Frequently;Never;Rarely;From time to times;Rarely;Frequently;From time to times;Frequently;Frequently;Never;Never;Female;35;Bac + 5;Gestion de projet d'analyse de données;175.41
160;18/03/2024 16:22;Data Analyst;;Industrie;;4;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;From time to times;Frequently;Frequently;Rarely;Never;Frequently;Frequently;Frequently;From time to times;From time to times;Never;Rarely;Never;Male;29;Bac + 5;Data analyst;271.36
163;18/03/2024 17:03;Data Scientist;;Transport;;4;Python;;;;Tableau;;Excel;SQL;Frequently;;;;From time to times;;From time to times;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Never;Frequently;Rarely;Rarely;From time to times;Rarely;Frequently;Male;36;Bac + 5;Data Scientist ou Ingénieur ML;292.56
167;18/03/2024 19:32;Data Analyst;;Industrie;;3;;;;Power BI;Tableau;;Excel;SQL;;;;Frequently;From time to times;;Frequently;Frequently;Frequently;From time to times;Rarely;From time to times;Never;From time to times;From time to times;Rarely;Frequently;From time to times;From time to times;Never;Male;35;Bac + 2 / 3;Logisticien ;281.99
168;18/03/2024 20:05;Other;Risk Manager ;Banques / assurances / finances;;4;Python;;;Power BI;;;Excel;;From time to times;;;From time to times;;;Frequently;;Frequently;Frequently;Never;Rarely;Frequently;From time to times;Frequently;Rarely;From time to times;From time to times;Rarely;Never;Male;40;Bac + 5;Excel;308.78
169;18/03/2024 20:20;Data Scientist;;Santé;;3;Python;R;;;;;;SQL;Frequently;From time to times;;;;;;Frequently;From time to times;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Frequently;Frequently;Rarely;Frequently;Frequently;Male;29;Bac + 5;Ingénieur machine learning/MLOps;283.81
175;19/03/2024 03:50;Data Analyst;;Banques / assurances / finances;;2;;;SAS;Power BI;;;Excel;SQL;;;Frequently;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Never;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;Never;Never;Male;31;Bac + 5;Data Analyst;260.98
178;19/03/2024 07:37;Data Engineer;;Prestation de services informatiques / statistiques;;2;Python;;;;;;;SQL;From time to times;;;;;;;Frequently;Never;Rarely;Never;Never;Never;Frequently;From time to times;Frequently;Frequently;Never;From time to times;Never;Male;31;Bac + 2 / 3;Je suis Data Engineer, en gros je suis développeur informatique spécialisé dans la gestion de données.;231.18
180;19/03/2024 07:46;Data Analyst;;Numérique / Web;;3;;R;;;;;;SQL;;From time to times;;;;;;Frequently;Frequently;Frequently;Rarely;Rarely;From time to times;From time to times;Frequently;Rarely;Frequently;From time to times;Frequently;From time to times;Male;28;Bac + 5;Business & Marketing Analyst : analyse produit et recherche d’optimisation du coup du joueur par rapport à sa valeur vie.;320.82
181;19/03/2024 08:50;Data Engineer;;Industrie;;3;Python;;;Power BI;;;;SQL;Frequently;;;From time to times;;;;Frequently;Rarely;From time to times;Never;Frequently;From time to times;Rarely;Never;Frequently;Frequently;Rarely;Frequently;Never;Male;41;Bac + 5;Ingénieur ;326.42
182;19/03/2024 09:27;Data Scientist;;Numérique / Web;;6;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;Frequently;Frequently;From time to times;From time to times;Rarely;Rarely;From time to times;From time to times;Frequently;From time to times;Frequently;Rarely;From time to times;From time to times;Male;30;Bac + 5;J'aide nos clients à extraire de l'information utile pour leur business à partir de données brutes.;468.96
183;19/03/2024 09:34;Data Engineer;;Prestation de services informatiques / statistiques;;3;Python;R;;Power BI;;Qlik;Excel;SQL;From time to times;From time to times;;From time to times;;From time to times;Frequently;Frequently;Never;Never;Rarely;Frequently;Never;Frequently;Never;Frequently;Frequently;Never;From time to times;Never;Female;32;Bac + 5;Mise en place de flux de données, transformation et nettoyage de données massives;321.1
184;19/03/2024 12:46;Data Analyst;;Prestation de services informatiques / statistiques;;2;Python;;;Power BI;Tableau;;Excel;SQL;From time to times;;;Frequently;Frequently;;From time to times;Frequently;Frequently;Frequently;Never;Never;From time to times;Frequently;Frequently;Rarely;Frequently;From time to times;Rarely;Never;Female;34;Bac + 5;Data Analyst de données. J'essaie d'expliquer avec des mots simples ce que cela signifie : prestations clients, analyse de données, construction de tableaux de bord, visualisation d'indicateurs de performance, etc.;265.12
186;19/03/2024 14:31;Data Engineer;;Other;Média;0;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;Never;From time to times;From time to times;From time to times;From time to times;Never;Never;From time to times;From time to times;Frequently;Frequently;From time to times;Frequently;Rarely;Female;25;Bac + 5;Je travaille dans l'informatique, j'aide à faire de l'ia.;520.98
187;19/03/2024 15:14;Data Analyst;;Other;Télécommunications;1;Python;;;;;;Excel;SQL;Frequently;;;;;;Frequently;From time to times;From time to times;Frequently;Never;Never;Rarely;Rarely;From time to times;Never;Rarely;Never;Never;Never;Male;24;Bac + 2 / 3;Je suis data analyst. Je mets en lumière des KPI's qui pourraient être pertinentes afin que mon responsable puisse prendre des décisions.;725.76
188;19/03/2024 15:17;Data Analyst;;Banques / assurances / finances;;1;Python;;SAS;Power BI;;;Excel;SQL;Frequently;;Frequently;From time to times;;;Frequently;Frequently;Frequently;Frequently;From time to times;Rarely;From time to times;Rarely;From time to times;Rarely;Frequently;Frequently;From time to times;Never;Male;23;Bac + 5;;214.42
189;19/03/2024 15:21;Data Scientist;;Transport;;3;Python;;;;;;;;Frequently;;;;;;;;From time to times;Never;From time to times;Never;From time to times;Never;Frequently;Never;Never;Frequently;Frequently;Never;Male;38;Bac + 5;j'analyse des données;336.05
190;19/03/2024 15:22;Data Analyst;;Other;Logement ;0;Python;;;;;;Excel;;From time to times;;;;;;Frequently;;Frequently;From time to times;Never;Never;Never;From time to times;Frequently;Never;Never;From time to times;From time to times;Never;Male;55;Bac + 2 / 3;data analyst;297.65
191;19/03/2024 15:22;Data Scientist;;Industrie;;3;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;From time to times;;Frequently;From time to times;;Frequently;Frequently;Frequently;Frequently;Frequently;Rarely;From time to times;Rarely;From time to times;From time to times;Frequently;Frequently;Rarely;Rarely;Male;26;Bac + 5;;274.69
192;19/03/2024 15:26;Other;Research Analyst;Enseignement / recherche;;6;Python;R;SAS;Power BI;Tableau;;Excel;SQL;From time to times;Frequently;From time to times;Frequently;From time to times;;Frequently;From time to times;Frequently;Frequently;Frequently;Never;Frequently;Frequently;Never;Never;Frequently;Frequently;Frequently;Never;Male;28;Bac + 5;Analyste de recherche;440.74
195;19/03/2024 15:26;Other;ML Engineer;Other;Alimentation;6;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;From time to times;Frequently;From time to times;Never;Rarely;Frequently;Rarely;Never;Rarely;Never;From time to times;Rarely;From time to times;Frequently;Male;34;Bac + 8;"Soit ingénieur en intelligence artificielle (voire informatique)
Soit data scientist";357.73
200;19/03/2024 15:33;Data Analyst;;Other; Commerce / Négoce / Distribution;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;Never;;;Frequently;From time to times;Frequently;Frequently;Never;From time to times;Rarely;Frequently;Frequently;Frequently;Frequently;Rarely;Never;Frequently;Male;23;Bac + 2 / 3;Récupération et traitement de données pour des reportings à destination de la direction;499.07
201;19/03/2024 15:29;Data Engineer;;Prestation de services informatiques / statistiques;;6;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Male;34;Bac + 5;;138.66
204;19/03/2024 15:45;Data Scientist;;Other;Immobilier;4;Python;;;;;;Excel;SQL;Frequently;;;;;;From time to times;From time to times;Frequently;Never;From time to times;From time to times;From time to times;Never;Never;Rarely;Frequently;Frequently;Frequently;From time to times;Male;37;Bac + 5;Data Scientist;704.52
206;19/03/2024 15:40;Data Scientist;;Banques / assurances / finances;;1;Python;;;;;;;SQL;From time to times;;;;;;;Frequently;Rarely;Frequently;Never;Never;Never;Never;Rarely;Never;Frequently;Rarely;Never;Never;Female;38;Bac + 5;Data analyst;190.64
208;19/03/2024 15:40;Data Analyst;;Industrie;;6;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Rarely;Frequently;From time to times;Frequently;Rarely;Frequently;Frequently;Frequently;Never;Male;39;Bac + 5;Expert supply-chain et automatisation;177.63
210;19/03/2024 15:49;Data Scientist;;Marketing;;8;Python;R;SAS;;;;Excel;SQL;From time to times;Frequently;Never;;;;From time to times;Frequently;From time to times;From time to times;From time to times;Rarely;From time to times;Never;From time to times;Never;From time to times;From time to times;From time to times;Rarely;Male;33;Bac + 5;J'analyse les données pour comprendre le comportement d'achat des clients;657.18
211;19/03/2024 15:43;Data Analyst;;Other;Sport;0;;R;;;Tableau;;;;;Frequently;;;Frequently;;;;Frequently;Frequently;Never;Rarely;Frequently;Frequently;From time to times;Rarely;Frequently;Frequently;Never;Never;Male;34;Bac + 5;Mon métier, c'est d'analyser des données. On a énormément de données issues de ce sport, et mon rôle, c'est d'utiliser ces données pour permettre aux staffs de mieux connaître les joueurs et les équipes à travers les chiffres, aux agents de signer de meilleurs contrats, aux fans de bénéficier d'informations jusque là inconnues.;232.65
214;19/03/2024 15:49;Data Analyst;;Prestation de services informatiques / statistiques;;1;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;From time to times;Frequently;From time to times;From time to times;Never;Never;From time to times;Frequently;From time to times;From time to times;Frequently;Never;From time to times;Never;Female;46;Bac + 5;Je travaille dans le numérique ;187.91
215;19/03/2024 15:55;Data Analyst;;Industrie;;1;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;From time to times;Frequently;Frequently;Rarely;From time to times;Frequently;From time to times;From time to times;Rarely;Rarely;Frequently;Never;Never;Male;31;Bac + 2 / 3;La récolte le nettoyage et la mise en valeur des données pour trouvé des axes de travail qui n'ont pas été explorés.;448.55
216;19/03/2024 15:58;Other;Technicien Data Quality;Prestation de services informatiques / statistiques;;1;Python;R;;Power BI;;;Excel;SQL;Never;From time to times;;Frequently;;;Frequently;Frequently;Rarely;Rarely;Rarely;Never;Never;Rarely;Frequently;Never;Frequently;Never;From time to times;Never;Male;25;Bac + 5;Pour mon poste actuelle, j'analyse des données de fréquentation et mon travail est de détecté les anomalies et de les traiter/corriger ;542.02
217;19/03/2024 15:55;Data Analyst;;Numérique / Web;;5;Python;;;;;;Excel;SQL;Never;;;;;;From time to times;Frequently;Frequently;Frequently;Never;Never;From time to times;Rarely;Frequently;Never;Frequently;From time to times;Rarely;Never;Male;28;Bac + 5;Data Analyst : à partir de données brutes, je les extraits, les range et les mets en images pour en tirer des recommendations et des conclusions.;191.81
218;19/03/2024 16:01;Other;Business Analyst;Prestation de services informatiques / statistiques;;5;Python;R;SAS;Power BI;Tableau;Qlik;Excel;SQL;From time to times;Never;Never;Frequently;Never;From time to times;Frequently;From time to times;From time to times;From time to times;Never;Never;From time to times;From time to times;From time to times;Frequently;From time to times;Never;Frequently;Never;Female;33;Bac + 2 / 3;Data Analyst;369.76
222;19/03/2024 16:15;Data Analyst;;Banques / assurances / finances;;5;Python;R;SAS;Power BI;;;;SQL;From time to times;Never;From time to times;From time to times;;;;Frequently;Frequently;Frequently;Never;Rarely;Rarely;From time to times;From time to times;Rarely;Frequently;Rarely;From time to times;Never;Male;30;Bac + 5;Data analyste ;220.05
224;19/03/2024 16:23;Data Engineer;;Industrie;;5;Python;;;;;;Excel;SQL;Frequently;;;;;;Frequently;From time to times;From time to times;Frequently;Never;Never;Rarely;Frequently;From time to times;Rarely;From time to times;Rarely;Rarely;Rarely;Male;27;Bac + 5;Data engineer, problem solver;318.16
226;19/03/2024 16:30;Data Analyst;;Banques / assurances / finances;;3;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;Never;;Never;Never;;Frequently;Frequently;Frequently;Frequently;Never;Never;Frequently;Rarely;Frequently;From time to times;Frequently;From time to times;Rarely;Never;Female;27;Bac + 5;J'analyse et je mets à disposition les données pour les Others équipes. Je gère aussi les flux de données.;176.73
229;19/03/2024 16:54;Data Scientist;;Santé;;7;Python;R;;;;;Excel;SQL;Frequently;Frequently;;;;;From time to times;From time to times;Frequently;Rarely;Frequently;From time to times;Rarely;From time to times;From time to times;From time to times;Frequently;Frequently;Rarely;From time to times;Male;60;Bac + 5;Data Scientist;296.11
231;19/03/2024 17:22;Data Analyst;;Prestation de services informatiques / statistiques;;1;Python;;;;Tableau;;Excel;SQL;Never;;;;Frequently;;From time to times;From time to times;Frequently;Frequently;Never;Never;Frequently;From time to times;Frequently;Rarely;Never;From time to times;Never;Never;Male;39;Bac + 5;Data analyst ou Statistician ;501.51
232;19/03/2024 17:25;Data Analyst;;Other;Musique;3;Python;;;Power BI;Tableau;;Excel;SQL;Frequently;;;Frequently;Never;;From time to times;Frequently;From time to times;Frequently;Never;Rarely;Never;Never;Frequently;Rarely;Frequently;Never;Frequently;Never;Male;30;Bac + 5;"J'apprends a faire parler les données que nos partenaires nous transmettent et les croisent avec les données propre à mon entreprise.
L'aide à la décision grâce à la donnée.";235.8
233;19/03/2024 17:28;Other;Data Officer;Other;Agriculture, négoce de matières premières;1;Python;;;;;;Excel;SQL;Frequently;;;;;;Frequently;Frequently;Rarely;Rarely;Never;Never;Rarely;Never;Rarely;Never;Frequently;From time to times;Never;Never;Male;25;Bac + 5;Analyse de données, prise de décision, suivi évaluation. ;433.35
234;19/03/2024 17:36;Other;Directeur Data;Other;Conseil;9;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;Never;Never;From time to times;;;From time to times;Never;Frequently;Frequently;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Rarely;From time to times;Frequently;Rarely;Male;50;Bac + 5;Directeur Data, j'encadre des ingénieurs en intelligence artificielle dans le but d'apporter des solutions à différents métiers ou de la valeur pour les clients.;582.89
235;19/03/2024 17:42;Other;Coordonnateur Data;Banques / assurances / finances;;1;Python;;SAS;;;;Excel;SQL;Frequently;;Frequently;;;;Frequently;Frequently;Frequently;Frequently;Rarely;Rarely;Frequently;Rarely;From time to times;Never;Frequently;Frequently;Rarely;Rarely;Male;25;Bac + 5;Je fExcellle et je joue avec des données pour obtenir faciliter les tâches de mes collègues.;392.71
236;19/03/2024 17:45;Data Scientist;;Enseignement / recherche;;1;Python;R;;;;;Excel;;Frequently;Frequently;;;;;From time to times;;From time to times;Frequently;Frequently;Never;Frequently;From time to times;From time to times;From time to times;Never;Frequently;Frequently;Never;Female;25;Bac + 5;Doctorant ;215.41
237;19/03/2024 17:55;Data Engineer;;Prestation de services informatiques / statistiques;;1;Python;R;;;;;Excel;SQL;Frequently;From time to times;;;;;From time to times;Frequently;Rarely;Never;From time to times;Never;Never;Frequently;Rarely;Frequently;Frequently;Rarely;Rarely;Never;Male;22;Bac + 5;"Data Engineer : J'écris des algorithmes pour acheminer des grandes quantités de données d'un endroit vers un Other, ou elles sont rangées correctement et ""propres"", prêtes à être analysées ou utilisées pour de l'intelligence artificielle.";226.38
239;19/03/2024 18:19;Data Scientist;;Santé;;5;Python;;;;;;Excel;SQL;Frequently;;;;;;From time to times;Frequently;Frequently;From time to times;Never;From time to times;From time to times;Frequently;Rarely;From time to times;Frequently;From time to times;From time to times;Never;Female;27;Bac + 5;"""Je suis dans l'informatique médicale""";222.94
241;19/03/2024 19:39;Data Analyst;;Prestation de services informatiques / statistiques;;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;From time to times;Frequently;Frequently;Rarely;Frequently;Frequently;From time to times;Rarely;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Male;30;Bac + 5;Excel;336.54
242;19/03/2024 19:50;Data Scientist;;Banques / assurances / finances;;6;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;From time to times;Frequently;From time to times;Rarely;Frequently;Rarely;From time to times;From time to times;From time to times;Frequently;Frequently;Rarely;From time to times;Rarely;Male;31;Bac + 5;Je travaille dans l'analyse de données ;201.28
243;19/03/2024 19:57;Data Scientist;;Other;Consulting;3;Python;;;;;;Excel;SQL;Frequently;;;;;;Frequently;From time to times;Frequently;Rarely;Frequently;From time to times;Never;From time to times;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;Female;34;Bac + 5;J'ai tendance a renvoyer les gens vers la vidéo de David Louapre (science étonnante) sur le machine learning, mais plus simplement, j'explique que j'apprends aux ordinateurs à automatiser des taches (classer des entreprises par types, secteurs d'activités ou technologies employées a partir d'une description);639.37
245;19/03/2024 19:59;Data Scientist;;Industrie;;2;Python;R;;;;;Excel;SQL;Frequently;From time to times;;;;;From time to times;Frequently;Frequently;Never;Frequently;Never;Frequently;Never;From time to times;From time to times;Frequently;Frequently;From time to times;Never;Male;25;Bac + 5;Je réalise des études statistiques sur les données de consommation électrique des clients particuliers et professionnels de EDF;379.05
247;19/03/2024 20:12;Other;Ingénieur de recherche;Other;Sport;5;;R;;Power BI;;;Excel;SQL;;Frequently;;From time to times;;;From time to times;From time to times;Frequently;Rarely;From time to times;Rarely;From time to times;Rarely;Rarely;Rarely;From time to times;Frequently;From time to times;Rarely;Male;26;Bac + 5;J'utilise les données au service du sport pour préparer les jeux olympiques et paralympiques;258.78
249;19/03/2024 21:00;Data Engineer;;Banques / assurances / finances;;1;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;Never;;From time to times;From time to times;;From time to times;Frequently;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Rarely;From time to times;Male;24;Bac + 5;analyse de données;380.35
250;19/03/2024 21:16;Other;Chef de projet à forte composante data;Other;Services / multiservices;2;Python;;;Power BI;Tableau;;Excel;SQL;Frequently;;;From time to times;Frequently;;Frequently;Frequently;Frequently;Frequently;Never;Rarely;From time to times;Frequently;Frequently;Frequently;Frequently;Never;From time to times;Never;Male;30;Bac + 2 / 3;Gestion de projets informatiques. Je m'occupe de transcrire le besoin métier et business (qui rapporte le CA) vers les équipes techniques.;248.33
251;19/03/2024 22:10;Data Analyst;;Prestation de services informatiques / statistiques;;3;Python;R;;Power BI;;;Excel;SQL;Frequently;Frequently;;From time to times;;;Frequently;From time to times;From time to times;Frequently;From time to times;From time to times;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;Frequently;From time to times;Male;27;Bac + 5;Je suis un data Analyst ;776.95
252;19/03/2024 22:11;Data Analyst;;Administration;;5;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;From time to times;From time to times;Rarely;Rarely;Frequently;From time to times;Frequently;From time to times;Never;Never;Male;52;Bac + 2 / 3;Analyse de données ;494.5
255;19/03/2024 23:19;Other;Data Miner;Marketing;;15;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;From time to times;Frequently;From time to times;;;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Rarely;Male;40;Bac + 5;Stateee tissss tiiii ciiien;336.08
258;20/03/2024 01:59;Data Analyst;;Other;Télécommunication;3;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;Frequently;Never;Frequently;Rarely;Frequently;Frequently;From time to times;Never;Male;31;Bac + 2 / 3;Analyste des données ;334.02
259;20/03/2024 06:21;Data Analyst;;Other;Jeux de loterie et paris en ligne;7;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;From time to times;From time to times;Frequently;Frequently;Frequently;Rarely;From time to times;Never;Male;30;Bac + 5;Sortir des métriques utiles pour faciliter le pilotage de l’activité de mes clients à partir des données ;407.29
260;20/03/2024 08:09;Data Scientist;;Other;Télécom ;5;Python;;;Power BI;Tableau;;Excel;SQL;From time to times;;;Frequently;Frequently;;Frequently;Frequently;Frequently;Frequently;From time to times;Never;Frequently;Frequently;Frequently;Never;Frequently;Frequently;From time to times;From time to times;Female;28;Bac + 5;Mon métier consiste à travailler les données afin d'améliorer l'expérience client de nos utilisateurs en recherchant la meilleure info à l'aide de statistiques.;330.76
262;20/03/2024 09:00;Data Analyst;;Industrie;;2;;;;;;;Excel;;;;;;;;From time to times;;Rarely;Rarely;Never;Never;Never;Never;Never;Never;From time to times;Never;Never;Never;Male;30;Bac + 5;Gestionnaire de données ;369.16
263;20/03/2024 08:59;Other;PMO Data;Prestation de services informatiques / statistiques;;2;Python;;;;Tableau;;Excel;SQL;From time to times;;;;Never;;Frequently;Never;Rarely;Rarely;Never;Never;From time to times;Never;Rarely;Never;Never;From time to times;Rarely;Never;Male;30;Bac + 5;Je travaille dans un datalab, on fait des analyses statistiques et des visualisations de données pour la sécurité routiere;233.61
265;20/03/2024 10:43;Data Scientist;;Banques / assurances / finances;;14;Python;R;SAS;Power BI;Tableau;;Excel;SQL;Frequently;From time to times;Frequently;Frequently;From time to times;;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Male;40;Bac + 5;datascientist;309.03
266;20/03/2024 10:48;Data Analyst;;Banques / assurances / finances;;6;Python;;SAS;Power BI;;Qlik;Excel;SQL;Never;;Never;From time to times;;Frequently;Frequently;Frequently;Frequently;Frequently;Never;Frequently;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Never;Male;30;Bac + 5;Consultant Data;173.17
267;20/03/2024 11:50;Data Scientist;;Other;Énergies renouvelables;5;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;From time to times;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Female;31;Bac + 5;Data scientist ( analyse et exploitation des données);415.51
269;20/03/2024 13:40;Data Analyst;;Numérique / Web;;1;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Rarely;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Male;31;Bac + 2 / 3;J'analyse de gros fichiers Excel pour en extraire des informations pertinentes;386.15
271;20/03/2024 15:15;Data Analyst;;Prestation de services informatiques / statistiques;;5;Python;R;;;;;Excel;SQL;From time to times;Never;;;;;From time to times;Frequently;Frequently;Frequently;Never;Never;From time to times;Rarely;Frequently;Rarely;Frequently;Rarely;From time to times;Never;Female;25;Bac + 5;Je fais de la visualisation de données et de la cartographie pour aider les collectivités territoriales à mieux comprendre leur territoire et les aider à prendre des décisions;503.75
274;20/03/2024 16:38;Data Analyst;;Industrie;;1;Python;;;Power BI;;;Excel;;From time to times;;;Frequently;;;Frequently;;Frequently;Frequently;Never;Never;From time to times;From time to times;Frequently;From time to times;From time to times;Rarely;Rarely;Never;Male;31;Bac + 2 / 3;Je m'occupe d'analyser l'activité de mon entreprise à l'aide des données provenant nos systèmes d'exploitation.;2702.99
278;20/03/2024 19:44;Data Analyst;;Prestation de services informatiques / statistiques;;2;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Never;Rarely;Never;Rarely;Never;Frequently;From time to times;Rarely;Never;Female;39;Bac + 5;J'exploite les données de l'entreprise pour aider les métiers.;243.48
279;20/03/2024 19:51;Data Analyst;;Marketing;;2;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;From time to times;Frequently;Frequently;Never;Never;Frequently;Never;Frequently;Never;Rarely;From time to times;Never;Never;Female;34;Niveau Bac;Je fais de l'analyse de données et je gère l'équipe du service client en parallèle;178.83
280;20/03/2024 20:01;Data Analyst;;Other;Retail;3;Python;R;;;;;;SQL;From time to times;From time to times;;;;;;Frequently;Frequently;From time to times;Never;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;From time to times;From time to times;Never;Male;25;Bac + 5;Data Analyst / Engineer;180.21
281;20/03/2024 21:15;Data Engineer;;Prestation de services informatiques / statistiques;;2;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;Never;;Never;Never;;Never;From time to times;Never;Never;Never;Never;Never;Frequently;Never;Frequently;From time to times;Never;Never;Never;Female;32;Bac + 5;Data Engineer;281.96
285;21/03/2024 00:30;Data Analyst;;Industrie;;1;Python;;;Power BI;Tableau;;Excel;SQL;Frequently;;;Frequently;Never;;Frequently;Never;Frequently;Frequently;Never;Never;Rarely;From time to times;From time to times;Never;Never;Rarely;Never;Never;Male;26;Bac + 5;;260.98
286;21/03/2024 07:00;Other;Data steward;Prestation de services informatiques / statistiques;;2;;;;Power BI;;;Excel;SQL;;;;From time to times;;;Frequently;From time to times;Rarely;Frequently;Rarely;Never;Rarely;Rarely;Frequently;From time to times;From time to times;From time to times;Rarely;From time to times;Female;32;Bac + 5;Data steward en charge de mettre en place et coordonner des projets data;656.52
287;21/03/2024 08:16;Other;Analytics Engineer;Industrie;;5;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Rarely;From time to times;Never;Male;38;Bac + 5;Chef de projet Data, c'est à dire qui exploite les données pour aider l'entreprise à prendre de bonnes décisions et lui faire gagner du temps ;310.22
